iso_code,continent,location,date,new_cases,new_deaths,people_vaccinated,population
OWID_INT,,International,2/7/2020,61,,,
OWID_INT,,International,2/8/2020,0,,,
OWID_INT,,International,2/9/2020,3,,,
OWID_INT,,International,2/10/2020,71,,,
OWID_INT,,International,2/11/2020,0,,,
OWID_INT,,International,2/12/2020,40,,,
OWID_INT,,International,2/13/2020,0,,,
OWID_INT,,International,2/14/2020,43,,,
OWID_INT,,International,2/15/2020,67,,,
OWID_INT,,International,2/16/2020,70,,,
OWID_INT,,International,2/17/2020,99,,,
OWID_INT,,International,2/18/2020,88,,,
OWID_INT,,International,2/19/2020,79,,,
OWID_INT,,International,2/20/2020,13,2,,
OWID_INT,,International,2/21/2020,0,0,,
